"","X","status_id","text","user_id","screen_name","followers_count","is_retweet","retweet_count","retweet_status_id","retweet_text","retweet_user_id","retweet_screen_name","retweet_retweet_count","mentions_user_id","mentions_screen_name","media_type","media_url","urls_url","created_at","indegree","text.clean","text.lem","polarity","sentiment.anger","sentiment.anticipation","sentiment.disgust","sentiment.fear","sentiment.joy","sentiment.sadness","sentiment.surprise","sentiment.trust","sentiment.negative","sentiment.positive"
"1681",603862,"x1244775770565812228","Han donado 66 respiradores en una semana: la proeza de unos pequeños empresarios https://t.co/bz4celadGQ","x868518626","D4V1NX1",49,TRUE,772,"x1244470794073149440","Han donado 66 respiradores en una semana: la proeza de unos pequeños empresarios https://t.co/bz4celadGQ","x17229160","elconfidencial",772,"x17229160","elconfidencial","","","elconfidencial.com/espana/2020-03…","2020-03-30",1893,"han donado  respiradores en una semana la proeza de unos pequenos empresarios ","haber donar respirador en uno semana el proeza de uno pequeno empresario",0,0,0,0,0,0,0,0,0,0,0
"1682",604371,"x1244772938437537793","Ayer en España murió por #coronavirus una persona cada dos minutos.
Que nadie me pida que me calle porque no lo voy a hacer.","x1373416520","rossyacevedo10",920,TRUE,4063,"x1244241496573870081","Ayer en España murió por #coronavirus una persona cada dos minutos.
Que nadie me pida que me calle porque no lo voy a hacer.","x65858141","jaimeberenguer",4063,"x65858141","jaimeberenguer","","","","2020-03-30",1910,"ayer en espana murio por coronavirus una persona cada dos minutos
que nadie me pida que me calle porque no lo voy a hacer","ayer en espano murio por coronavirus uno persona cada dos minuto que nadie yo pedir que yo calle porque no él ir a hacer",0,0,0,0,0,0,0,0,0,0,1
"1683",659862,"x1244611604068675584","Todos los partidos de las Cortes Valencianas (excepto Vox) aprueban subir el sueldo a los diputados autonómicos en plena crisis del coronavirus.
https://t.co/ZZ3nUx9HRi","x1029352122","jesuscote11",91,TRUE,7784,"x1241000900606427136","Todos los partidos de las Cortes Valencianas (excepto Vox) aprueban subir el sueldo a los diputados autonómicos en plena crisis del coronavirus.
https://t.co/ZZ3nUx9HRi","x241993704","ldpsincomplejos",7784,"x241993704","ldpsincomplejos","","","","2020-03-30",1969,"todos los partidos de las cortes valencianas excepto vox aprueban subir el sueldo a los diputados autonomicos en plena crisis del coronavirus
","todo el partido de el corte valenciano excepto vox aprobar subir el sueldo a el diputado autonomico en pleno crisis NA de el coronavirus",-0.75,2,1,1,2,1,2,0,2,3,2
"1684",161039,"x1244775040912166919","En la medida en que logremos la inmovilización masiva de personas en el espacio público tendremos el beneficio de reducir la velocidad de transmisión del virus. Esta es nuestra última oportunidad de hacerlo ya. A las y los habitantes del país les decimos: #QuédateEnCasa. https://t.co/DDTvJ4KKt0","x4299755075","idayan231",10,TRUE,23792,"x1244091798110298112","En la medida en que logremos la inmovilizaci<U+00F3>n masiva de personas en el espacio p<U+00FA>blico tendremos el beneficio de reducir la velocidad de transmisi<U+00F3>n del virus. Esta es nuestra <U+00FA>ltima oportunidad de hacerlo ya. A las y los habitantes del pa<U+00ED>s les decimos: #Qu<U+00E9>dateEnCasa. https://t.co/DDTvJ4KKt0","x1154180084078501889","HLGatell",23792,"x1154180084078501889","HLGatell","","","","2020-03-30",2041,"en la medida en que logremos la inmovilizacion masiva de personas en el espacio publico tendremos el beneficio de reducir la velocidad de transmision del virus esta es nuestra ultima oportunidad de hacerlo ya a las y los habitantes del pais les decimos quedateencasa ","en el medida en que logr el inmovilizacion masivo de persona en el espacio publico tendrer el beneficio de reducir el velocidad de transmision NA de el virus este ser nuestro ultimo oportunidad de NA hacer él ya a el y el habitante NA de el pais él decir quedateencasar",-0.5,0,2,0,0,0,0,1,0,2,3
"1685",110811,"x1244776108471566342","F3C6#MuyGrande F947

Rubén, guardia civil de Carreña, #Asturias, ha podido llevar su comida a Juan, vecino de Berodia, que a sus 80 años y sin carnet de conducir tenía que caminar 5 km para comprar sus productos de primera necesidad

#ParaServirYProteger
#EsteVirusLoParamosUnidos https://t.co/WgsGeNFWrx","x1061430548026089472","Minimouse225",600,TRUE,5766,"x1243885551821807617","<U+0001F3C6>#MuyGrande <U+0001F947>

Rub<U+00E9>n, guardia civil de Carre<U+00F1>a, #Asturias, ha podido llevar su comida a Juan, vecino de Berodia, que a sus 80 a<U+00F1>os y sin carnet de conducir ten<U+00ED>a que caminar 5 km para comprar sus productos de primera necesidad

#ParaServirYProteger
#EsteVirusLoParamosUnidos https://t.co/WgsGeNFWrx","x295608887","guardiacivil",5766,"x295608887","guardiacivil","","","","2020-03-30",2203,"fcmuygrande f ruben guardia civil de carrena asturias ha podido llevar su comida a juan vecino de berodia que a sus  anos y sin carnet de conducir tenia que caminar  km para comprar sus productos de primera necesidad paraserviryproteger
estevirusloparamosunidos ","fcmuygrande f rubir guardia civil de carrena asturio haber poder llevar su comida a juar vecino de berodia que a su ano y sin carnet de conducir tener que caminar km para comprar su producto de primero necesidad paraserviryproteger estevirusloparamosunido",0.05,0,1,0,1,1,1,0,3,0,5
"1686",631939,"x1244690442198843392","Fallecidos con coronavirus, por países:

F4CC Italia: 4.032
F4CC China: 3.261
F4CC Irán: 1.433
F4CC España: 1.094
F4CC Francia: 450
F4CC EE UU: 260
F4CC Reino Unido: 177
F4CC Países Bajos: 106
F4CC Corea del Sur: 102
F4CC Alemania: 68
F4CC Japón: 34 https://t.co/akS6W1AJRZ","x1084489780925222913","ArturoVesta",9,TRUE,1736,"x1241296239150264327","Fallecidos con coronavirus, por países:

<U+0001F4CC> Italia: 4.032
<U+0001F4CC> China: 3.261
<U+0001F4CC> Irán: 1.433
<U+0001F4CC> España: 1.094
<U+0001F4CC> Francia: 450
<U+0001F4CC> EE UU: 260
<U+0001F4CC> Reino Unido: 177
<U+0001F4CC> Países Bajos: 106
<U+0001F4CC> Corea del Sur: 102
<U+0001F4CC> Alemania: 68
<U+0001F4CC> Japón: 34 https://t.co/akS6W1AJRZ","x7996082","el_pais",1736,"x7996082","el_pais","","","","2020-03-30",2215,"fallecidos con coronavirus por paises fcc italia 
fcc china 
fcc iran 
fcc espana 
fcc francia 
fcc ee uu 
fcc reino unido 
fcc paises bajos 
fcc corea del sur 
fcc alemania 
fcc japon  ","fallecido con coronavirus por pais fcc italia fcc china fcc ir fcc espano fcc francia fcc ee uu fcc reino unido fcc pais bajo fcc coreo NA de el sur fcc alemania fcc japon",-0.25,0,0,0,0,0,1,0,1,1,2
"1687",118346,"x1244725458995904527","Al salir de casa para hacer compras de primera necesidad ten en cuenta:
F538Pueden ir quienes no presenten síntomas
F538Distancia mínima de 1-2 metros
F538Utiliza guantes de usar y tirar para elegir fruta y verdura
F538No te toques la cara 
F538Actúa con empatía
#EsteVirusLoParamosUnidos https://t.co/E9BqsIgU6l","x135193014","toy83101",198,TRUE,3227,"x1240557208947081217","Al salir de casa para hacer compras de primera necesidad ten en cuenta:
<U+0001F538>Pueden ir quienes no presenten s<U+00ED>ntomas
<U+0001F538>Distancia m<U+00ED>nima de 1-2 metros
<U+0001F538>Utiliza guantes de usar y tirar para elegir fruta y verdura
<U+0001F538>No te toques la cara 
<U+0001F538>Act<U+00FA>a con empat<U+00ED>a
#EsteVirusLoParamosUnidos https://t.co/E9BqsIgU6l","x232124120","sanidadgob",3227,"x232124120","sanidadgob","","","","2020-03-30",2345,"al salir de casa para hacer compras de primera necesidad ten en cuenta
fpueden ir quienes no presenten sintomas
fdistancia minima de  metros
futiliza guantes de usar y tirar para elegir fruta y verdura
fno te toques la cara factua con empatia
estevirusloparamosunidos ","NA a el salir de casa para hacer compra de primero necesidad tar en contar fpuedar ir quien no presentar sintoma fdistancia minimo de metro futilizar guante de usar y tirar para elegir fruta y verdura fno tú toque el cara factuo con empatia estevirusloparamosunido",-0.25,0,2,0,0,0,2,0,1,0,3
"1688",603751,"x1244776166709440515","Un cuadro del pintor neerlandés Vincent van Gogh fue sustraído esta madrugada del Museo Singer, en la ciudad holandesa de Laren #coronavirus 

https://t.co/ioKCTsKWJB","x2590827859","marron_karol",43,TRUE,3031,"x1244640037310009344","Un cuadro del pintor neerlandés Vincent van Gogh fue sustraído esta madrugada del Museo Singer, en la ciudad holandesa de Laren #coronavirus 

https://t.co/ioKCTsKWJB","x105082141","EFEnoticias",3031,"x105082141","EFEnoticias","","","","2020-03-30",2363,"un cuadro del pintor neerlandes vincent van gogh fue sustraido esta madrugada del museo singer en la ciudad holandesa de laren coronavirus ","uno cuadro NA de el pintor neerlande vincent ir gogh ser sustrair este madrugada NA de el museo singer en el ciudad holandés de larar coronavirus",0,0,0,0,0,0,0,0,0,0,0
"1689",610567,"x1244747978193027072","Echan balones fuera con la pregunta sobre cuánto ha gastado España en las pruebas Coronavirus que no funcionan y por qué hemos vuelto a hacer otro pedido a la misma empresa. Miguel Ángel Oliver no repregunta.","x1240258082841726978","Eddard57577672",4,TRUE,2304,"x1243896959741472770","Echan balones fuera con la pregunta sobre cuánto ha gastado España en las pruebas Coronavirus que no funcionan y por qué hemos vuelto a hacer otro pedido a la misma empresa. Miguel Ángel Oliver no repregunta.","x14236470","matthewbennett",2304,"x14236470","matthewbennett","","","","2020-03-30",2369,"echan balones fuera con la pregunta sobre cuanto ha gastado espana en las pruebas coronavirus que no funcionan y por que hemos vuelto a hacer otro pedido a la misma empresa miguel angel oliver no repregunta","echar balón fuera con el pregunta sobre cuanto haber gastar espano en el prueba coronavirus que no funcionar y por que haber volver a hacer otro pedido a el mismo empresa miguel angel oliver no repreguntar",0.25,0,1,0,0,0,0,0,1,0,2
"1690",112889,"x1244756929928462337","Por favor, RT

Estas son las acciones permitidas durante el estado de alarma respecto a sacar a pasear perros y alimentación de otros animales

#EsteVirusLoParamosUnidos #WeLoveAnimals #COVIDー19 https://t.co/j3Jtjcs2KX","x550287542","gripfox",20,TRUE,8281,"x1239237065860091906","Por favor, RT

Estas son las acciones permitidas durante el estado de alarma respecto a sacar a pasear perros y alimentaci<U+00F3>n de otros animales

#EsteVirusLoParamosUnidos #WeLoveAnimals #COVID<U+30FC>19 https://t.co/j3Jtjcs2KX","x23791197","policia",8281,"x23791197","policia","","","","2020-03-30",2428,"por favor rt estas son las acciones permitidas durante el estado de alarma respecto a sacar a pasear perros y alimentacion de otros animales estevirusloparamosunidos weloveanimals covid ","por favor rt este ser el acción permitido durante el estado de alarma respecto a sacar a pasear perro y alimentacion de otro animal estevirusloparamosunido weloveanimals covid",0.6,0,0,0,1,0,0,1,0,1,1
"1691",603850,"x1244754016212520961","Un informe de la UE revela que alertó en 10 ocasiones a España del peligro del coronavirus antes del 8-M: https://t.co/sEtijdmKv6","x1022057469965684736","AndrsRusGarcia1",1216,TRUE,2472,"x1244515783939678210","Un informe de la UE revela que alertó en 10 ocasiones a España del peligro del coronavirus antes del 8-M: https://t.co/sEtijdmKv6","x87659574","CristinaSegui_",2472,"x87659574","CristinaSegui_","","","","2020-03-30",2450,"un informe de la ue revela que alerto en  ocasiones a espana del peligro del coronavirus antes del m ","uno informe de el ue revelar que alerto en ocasión a espano NA de el peligro NA de el coronavirus antes NA de el m",0,0,1,0,2,0,0,0,0,3,0
"1692",603836,"x1244775841315401728","Número de tests de coronavirus realizados por millón de habitantes. Los primeros países: Suiza, España y Corea del Sur. https://t.co/XtR9858zBk","x358048704","JaimeYanguass",237,TRUE,2832,"x1244577240664494081","Número de tests de coronavirus realizados por millón de habitantes. Los primeros países: Suiza, España y Corea del Sur. https://t.co/XtR9858zBk","x14371600","Guerraeterna",2832,"x14371600","Guerraeterna","","","","2020-03-30",2472,"numero de tests de coronavirus realizados por millon de habitantes los primeros paises suiza espana y corea del sur ","numero de test de coronavirus realizado por millon de habitante el primero pais suizo espano y corea NA de el sur",0,0,0,0,0,1,0,0,0,0,1
"1693",569791,"x1244594314644242436","Los asuntos claves de la epidemia no son contestadas por Duque

El confinamiento es muy poroso y evadible

No se atreven a frenar el pago de deudas ni arriendos

No hay pago estatal de servicios públicos 

No hay compra de UCIs y ayudas respiratorias

No hay comptñra de pruebas","x726134888030679040","gfmfumigaciones",18,TRUE,3348,"x1242240465220616193","Los asuntos claves de la epidemia no son contestadas por Duque

El confinamiento es muy poroso y evadible

No se atreven a frenar el pago de deudas ni arriendos

No hay pago estatal de servicios p<U+00FA>blicos 

No hay compra de UCIs y ayudas respiratorias

No hay compt<U+00F1>ra de pruebas","x49849732","petrogustavo",3348,"x49849732","petrogustavo","","","","2020-03-30",2582,"los asuntos claves de la epidemia no son contestadas por duque el confinamiento es muy poroso y evadible no se atreven a frenar el pago de deudas ni arriendos no hay pago estatal de servicios publicos no hay compra de ucis y ayudas respiratorias no hay comptnra de pruebas","el asunto clave de el epidemia no ser contestado por duque el confinamiento ser mucho poroso y evadible no él atrver a frenar el pago de deuda ni arriendo no haber pago estatal de servicio publico no haber compra de uci y ayuda respiratorio no haber comptnra de prueba",0,2,1,1,2,0,3,1,1,4,3
"1694",736507,"x1244686800704147457","Un informe de la UE revela que alertó en 10 ocasiones a España del peligro del coronavirus antes del 8-M https://t.co/h2gA7rYgs3","x2871687170","huevonidasd",687,TRUE,2257,"x1244492438141575169","Un informe de la UE revela que alertó en 10 ocasiones a España del peligro del coronavirus antes del 8-M https://t.co/h2gA7rYgs3","x3439292716","okdiario",2257,"x3439292716","okdiario","","","","2020-03-30",2698,"un informe de la ue revela que alerto en  ocasiones a espana del peligro del coronavirus antes del m ","uno informe de el ue revelar que alerto en ocasión a espano NA de el peligro NA de el coronavirus antes NA de el m",0,0,1,0,2,0,0,0,0,3,0
"1695",592694,"x1244511115251458048","A las 2:00 son las 3:00 lo que significa una hora menos de confinamiento vamos chavales que se puede hostia vamos a ser positivos","x2980146747","474ntx4",951,TRUE,7829,"x1244062174458281985","A las 2:00 son las 3:00 lo que significa una hora menos de confinamiento vamos chavales que se puede hostia vamos a ser positivos","x2754746065","IbaiLlanos",7829,"x2754746065","IbaiLlanos","","","","2020-03-30",2956,"a las  son las  lo que significa una hora menos de confinamiento vamos chavales que se puede hostia vamos a ser positivos","a el ser el él que significar uno hora menos de confinamiento ir chaval que él poder hostia ir a ser positivo",0,1,1,0,1,0,1,0,0,1,0
"1696",603753,"x1244776147554111488","El Gobierno pidió suspender un congreso evangélico en Madrid por el coronavirus 2 días antes del 8-M. Me encantaría que Fernando Simón explicara el razonamiento científico de que un congreso evangélico contagia y el 8-M no. ¿El feminismo radical inmuniza? https://t.co/j3CmDoPoQ1","x2310839010","JohnnyNonino",64,TRUE,1842,"x1244547512846950400","El Gobierno pidió suspender un congreso evangélico en Madrid por el coronavirus 2 días antes del 8-M. Me encantaría que Fernando Simón explicara el razonamiento científico de que un congreso evangélico contagia y el 8-M no. ¿El feminismo radical inmuniza? https://t.co/j3CmDoPoQ1","x106467821","carloscuestaEM",1842,"x106467821","carloscuestaEM","","","","2020-03-30",3232,"el gobierno pidio suspender un congreso evangelico en madrid por el coronavirus  dias antes del m me encantaria que fernando simon explicara el razonamiento cientifico de que un congreso evangelico contagia y el m no el feminismo radical inmuniza ","el gobierno pidio suspender uno congreso evangelico en madrid por el coronavirus dia antes NA de el m yo encantario que fernar simon explicar el razonamiento cientifico de que uno congreso evangelico contagiar y el m no el feminismo radical inmunizar",-0.6,0,0,1,1,0,0,0,2,2,1
